image,x,y,radius,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58
C:\Users\Noura\Desktop\ASU UNI TORTURE HELL FIRE\Senior 1\Sem 8\CV\Project\Coin-Counting-System\data\raw\115.jpg,238,710,68,68.0,14526.724609375,427.256591796875,0.9964323043823242,1.0,0.9995504021644592,22.03766632080078,69.46712493896484,80.68485260009766,0.30893000960350037,0.6171286702156067,0.007898778654634953,0.001755284145474434,0.0004388210363686085,0.0,0.0008045052527450025,0.00014627368364017457,7.313684182008728e-05,0.00029254736728034914,0.0024135157000273466,0.005412125959992409,0.005997220985591412,0.0013895999873057008,0.005924083758145571,0.04139545187354088,0.04914795607328415,0.1483946442604065,0.12477144598960876,0.09544357657432556,0.08096247911453247,0.19169165194034576,0.2619761526584625,0.042126819491386414,0.004534483887255192,0.0007313683745451272,7.313684182008728e-05,0.00014627368364017457,0.0,0.0,0.0,0.0,0.0,0.00014627368364017457,0.007167410105466843,0.12301616370677948,0.3512762486934662,0.4097857177257538,0.06596942991018295,0.017918525263667107,0.010312294587492943,0.005997220985591412,0.0027060629799962044,0.001974694663658738,0.0024135157000273466,0.00124332623090595,7.313684182008728e-05,0.0,0.10604842007160187,78.18743133544922
C:\Users\Noura\Desktop\ASU UNI TORTURE HELL FIRE\Senior 1\Sem 8\CV\Project\Coin-Counting-System\data\raw\117.jpg,372,643,79,79.0,19606.6796875,496.37164306640625,0.997004508972168,1.0,0.9998977780342102,9.904219627380371,119.95452880859375,88.87513732910156,0.9186240434646606,0.08137597143650055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009137328597716987,0.015802204608917236,0.21741467714309692,0.5306100249290466,0.20085997879505157,0.02574576810002327,0.006181133911013603,0.0018274657195433974,0.000429991923738271,0.00016124697867780924,5.3748990467283875e-05,0.0,0.0,0.0,0.0,0.036925558000802994,0.3190002739429474,0.33636119961738586,0.17538295686244965,0.09642568975687027,0.029346950352191925,0.0051061543636024,0.0010212308261543512,0.0003224939573556185,0.00010749798093456775,0.0,0.0,0.0,0.07304488122463226,36.79667663574219
C:\Users\Noura\Desktop\ASU UNI TORTURE HELL FIRE\Senior 1\Sem 8\CV\Project\Coin-Counting-System\data\raw\118.jpg,250,624,59,59.0,10935.8837890625,370.70794677734375,0.9893957376480103,1.0,0.9965309500694275,8.992639541625977,150.17469787597656,88.48493194580078,0.9806654453277588,0.0013740308349952102,0.00019629011512733996,0.0,0.0,0.0,0.0,0.0,0.0,0.00029443518724292517,0.00029443518724292517,0.0004907252732664347,0.0004907252732664347,0.00029443518724292517,0.0022573363967239857,0.013642163015902042,0.0037295122165232897,0.011679261922836304,0.006870154291391373,0.005201688036322594,0.006183138582855463,0.010697810910642147,0.026891745626926422,0.0463244691491127,0.15369516611099243,0.3732456564903259,0.24192756414413452,0.08126410841941833,0.02208263799548149,0.006084993481636047,0.0030424967408180237,0.001079595647752285,0.0,9.814505756366998e-05,0.00019629011512733996,0.03022867813706398,0.3229953944683075,0.3851211965084076,0.1430954933166504,0.07380508631467819,0.030621258541941643,0.00863676518201828,0.0030424967408180237,0.0013740308349952102,0.0003925802302546799,0.00029443518724292517,0.0,9.814505756366998e-05,0.17302973568439484,65.9999008178711
C:\Users\Noura\Desktop\ASU UNI TORTURE HELL FIRE\Senior 1\Sem 8\CV\Project\Coin-Counting-System\data\raw\118.jpg,250,499,64,64.0,12867.9638671875,402.1238708496094,0.9884970784187317,1.0,0.9962621927261353,10.064920425415039,137.71676635742188,112.83550262451172,0.9134399890899658,0.08506757020950317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.291186532005668e-05,0.0,0.0014095016522333026,0.0,0.0004974711919203401,0.003067739075049758,0.004228505305945873,0.003896857611835003,0.02188873291015625,0.09526573121547699,0.18182571232318878,0.29102063179016113,0.26540088653564453,0.07652764767408371,0.03167233243584633,0.01475831214338541,0.004891800228506327,0.0032335626892745495,0.0018240610370412469,0.0,0.0,0.0,0.007627891376614571,0.0409584604203701,0.2745211720466614,0.30329158902168274,0.14252549409866333,0.08059033006429672,0.05289776995778084,0.03797363489866257,0.028024209663271904,0.019318465143442154,0.008705745451152325,0.0027360916137695312,0.0008291186532005668,0.16889147460460663,80.15274047851562
C:\Users\Noura\Desktop\ASU UNI TORTURE HELL FIRE\Senior 1\Sem 8\CV\Project\Coin-Counting-System\data\raw\118.jpg,270,240,64,64.0,12867.9638671875,402.1238708496094,0.9887264966964722,1.0,0.9963781833648682,15.08846664428711,156.05978393554688,108.7950439453125,0.030843213200569153,0.9599535465240479,0.0026531796902418137,0.0012436779215931892,0.0003316474612802267,0.0005803830572403967,0.0007462067878805101,0.0014095016522333026,0.0004145593266002834,0.0,0.0,0.0,0.00016582373064011335,0.0,0.0003316474612802267,0.0013265898451209068,0.009866511449217796,0.005306359380483627,0.0036481220740824938,0.003896857611835003,0.0032335626892745495,0.008042450994253159,0.017494402825832367,0.025205206125974655,0.06873393803834915,0.3561893701553345,0.3724400997161865,0.08838404715061188,0.024210264906287193,0.006467125378549099,0.0027360916137695312,0.004145593382418156,0.0,0.0,0.004477240610867739,0.008208274841308594,0.019898846745491028,0.11997346580028534,0.3996351957321167,0.3988889753818512,0.025619765743613243,0.009949423372745514,0.008208274841308594,0.003316474612802267,0.0012436779215931892,0.0005803830572403967,0.0,0.0,0.10057209432125092,62.41987228393555
C:\Users\Noura\Desktop\ASU UNI TORTURE HELL FIRE\Senior 1\Sem 8\CV\Project\Coin-Counting-System\data\raw\118.jpg,250,367,71,71.0,15836.7685546875,446.1061706542969,0.9964891672134399,1.0,1.0,6.39039421081543,166.70587158203125,124.10609436035156,0.9995317459106445,6.689410656690598e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040136463940143585,0.0,0.00013378821313381195,0.006421834230422974,0.009231386706233025,0.005083952099084854,0.00481637567281723,0.008294869214296341,0.014582915231585503,0.04568867385387421,0.19740450382232666,0.3532677888870239,0.2576760947704315,0.07438624650239944,0.016656633466482162,0.0044819051399827,0.0018730349838733673,0.0,0.0,0.0016054585576057434,0.003277811221778393,0.007425245828926563,0.02548665553331375,0.16569669544696808,0.456485390663147,0.2260351926088333,0.06368318945169449,0.022342631593346596,0.014181550592184067,0.010101010091602802,0.0034115994349122047,0.00020068231970071793,6.689410656690598e-05,0.14148104190826416,76.77017211914062
C:\Users\Noura\Desktop\ASU UNI TORTURE HELL FIRE\Senior 1\Sem 8\CV\Project\Coin-Counting-System\data\raw\118.jpg,430,320,77,77.0,18626.501953125,483.8052673339844,0.994037926197052,1.0,0.9988706707954407,8.922332763671875,111.42960357666016,93.75782775878906,0.7030285596847534,0.29663175344467163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000339654681738466,0.0,0.0,0.0,0.005717520602047443,0.06634588539600372,0.2897254526615143,0.17124256491661072,0.10517973452806473,0.2664024829864502,0.08746108412742615,0.00634022057056427,0.0005094820517115295,0.0005094820517115295,0.0002264364593429491,0.00011321822967147455,0.0002264364593429491,0.0,0.0,0.000169827340869233,0.0014718369347974658,0.04981601983308792,0.5342202186584473,0.36790263652801514,0.034418340772390366,0.006679875310510397,0.0028304557781666517,0.0015850551426410675,0.0005094820517115295,0.0002264364593429491,0.00011321822967147455,5.660911483573727e-05,0.0,0.03515426069498062,43.75066375732422
C:\Users\Noura\Desktop\ASU UNI TORTURE HELL FIRE\Senior 1\Sem 8\CV\Project\Coin-Counting-System\data\raw\118.jpg,444,479,83,83.0,21642.431640625,521.50439453125,0.9935168623924255,1.0,0.9987030029296875,18.880735397338867,126.93595123291016,114.71320343017578,0.0012140047037974,0.8328072428703308,0.1642305701971054,0.0009226436377502978,0.0003399213310331106,9.712037717690691e-05,0.0,9.712037717690691e-05,0.0,0.0,4.856018858845346e-05,9.712037717690691e-05,4.856018858845346e-05,0.0,9.712037717690691e-05,0.0,0.0032049724832177162,0.004904579371213913,0.004127616062760353,0.004418977536261082,0.004127616062760353,0.047928906977176666,0.14587481319904327,0.2377021312713623,0.3375418782234192,0.16903802752494812,0.03438061475753784,0.005778662860393524,0.0008255232241936028,0.0001456805766792968,0.0,0.0,0.0,0.0,0.0,0.0,0.030787160620093346,0.15840333700180054,0.3506045639514923,0.19982518255710602,0.11537901312112808,0.09435244649648666,0.04457825422286987,0.005730102304369211,0.0003399213310331106,0.0,0.0,0.0,0.17355412244796753,47.24256134033203
C:\Users\Noura\Desktop\ASU UNI TORTURE HELL FIRE\Senior 1\Sem 8\CV\Project\Coin-Counting-System\data\raw\118.jpg,425,643,83,83.0,21642.431640625,521.50439453125,0.9935168623924255,1.0,0.9987030029296875,15.463069915771484,121.53425598144531,75.9250717163086,0.15422716736793518,0.8322731256484985,0.008303792215883732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019424075435381383,0.001311125117354095,0.003690574551001191,0.0007769630174152553,0.01782158948481083,0.019861117005348206,0.011945806443691254,0.020638080313801765,0.07954159379005432,0.2063322514295578,0.22682465612888336,0.18943330645561218,0.12217743694782257,0.060943037271499634,0.02792210876941681,0.009857718832790852,0.003739134641364217,0.0014568057376891375,0.0007284028688445687,0.0,0.0,0.03787694871425629,0.42009419202804565,0.24090710282325745,0.1272762566804886,0.06443937122821808,0.02884475328028202,0.01709318719804287,0.014859418384730816,0.0348176546394825,0.013062691316008568,0.0006798426620662212,4.856018858845346e-05,0.0,0.0,0.18855921924114227,66.37078857421875
C:\Users\Noura\Desktop\ASU UNI TORTURE HELL FIRE\Senior 1\Sem 8\CV\Project\Coin-Counting-System\data\raw\119.jpg,403,554,49,49.0,7542.9638671875,307.8760681152344,0.9912144541740417,1.0,0.9989432096481323,5.494726181030273,177.3194580078125,97.7506103515625,0.9995665550231934,0.00014448778529185802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028897557058371603,0.0,0.0,0.0,0.0,0.0,0.0,0.00028897557058371603,0.0018783413106575608,0.010692096315324306,0.08712613582611084,0.30284640192985535,0.48172229528427124,0.10301979631185532,0.009825170040130615,0.0023118045646697283,0.00028897557058371603,0.0,0.0,0.0,0.0,0.04753648489713669,0.391995370388031,0.44979050755500793,0.09637335687875748,0.012570437975227833,0.0010114145698025823,0.0005779511411674321,0.00014448778529185802,0.0,0.0,0.0,0.0,0.03395463153719902,29.189361572265625
C:\Users\Noura\Desktop\ASU UNI TORTURE HELL FIRE\Senior 1\Sem 8\CV\Project\Coin-Counting-System\data\raw\120.jpg,238,442,85,85.0,22698.0078125,534.0707397460938,0.9964677095413208,1.0,0.9996472597122192,9.28087329864502,159.6623077392578,123.33043670654297,0.9919090270996094,0.008090988732874393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.623422137228772e-05,0.0004161079996265471,0.00027740534278564155,0.002820287598297,0.034768134355545044,0.1569189578294754,0.29298627376556396,0.33043599128723145,0.14235517382621765,0.027555596083402634,0.007489943876862526,0.002681584795936942,0.0012483240570873022,0.0,0.0,0.0,0.0,0.0010633871424943209,0.04623422399163246,0.23144851624965668,0.35951730608940125,0.21448056399822235,0.10305608063936234,0.034352026879787445,0.007674880791455507,0.0015257293125614524,0.00036987377097830176,0.00013870267139282078,0.00013870267139282078,0.19640298187732697,55.756595611572266
C:\Users\Noura\Desktop\ASU UNI TORTURE HELL FIRE\Senior 1\Sem 8\CV\Project\Coin-Counting-System\data\raw\120.jpg,490,559,91,91.0,26015.529296875,571.7698364257812,0.99741530418396,1.0,0.9999614357948303,15.22732925415039,88.22672271728516,126.60438537597656,0.06500301510095596,0.9331857562065125,0.0018112296238541603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003219963691662997,0.005956932902336121,0.06947071850299835,0.3723888099193573,0.2052324414253235,0.14598511159420013,0.18152545392513275,0.01871603913605213,0.00040249546873383224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023344736546278,0.07188569009304047,0.4995773732662201,0.3488830626010895,0.06548601388931274,0.011229624040424824,0.0005634936387650669,4.024954614578746e-05,0.0,0.0,0.0,0.10420607775449753,37.28582000732422
C:\Users\Noura\Desktop\ASU UNI TORTURE HELL FIRE\Senior 1\Sem 8\CV\Project\Coin-Counting-System\data\raw\121.jpg,454,299,68,68.0,14526.724609375,427.256591796875,0.9962254166603088,1.0,0.9994465708732605,12.763694763183594,133.6068115234375,154.68572998046875,0.2785050868988037,0.7160828113555908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014627368364017457,0.00029254736728034914,0.0013164631091058254,0.0036568420473486185,0.00029254736728034914,0.005265852436423302,0.004534483887255192,0.005485262721776962,0.013457178138196468,0.03437431529164314,0.049879323691129684,0.15417245030403137,0.4167337119579315,0.25415050983428955,0.05134206265211105,0.00826446246355772,0.0016821472672745585,0.0003656841872725636,0.0,0.0,0.0,0.0,0.0,0.0,0.0020478314254432917,0.02450084127485752,0.023988883942365646,0.06640824675559998,0.1402033269405365,0.28559935092926025,0.2996416389942169,0.12316243350505829,0.026841219514608383,0.004534483887255192,0.0019015577854588628,0.0011701894691213965,0.19951729476451874,59.542945861816406
C:\Users\Noura\Desktop\ASU UNI TORTURE HELL FIRE\Senior 1\Sem 8\CV\Project\Coin-Counting-System\data\raw\121.jpg,562,493,82,82.0,21124.068359375,515.22119140625,0.9949256777763367,1.0,0.9996455907821655,10.21731948852539,140.31024169921875,103.28619384765625,0.8788905143737793,0.1211095079779625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024899159325286746,0.001942134345881641,0.005179024767130613,0.018724167719483376,0.036302972584962845,0.10377969592809677,0.3695034980773926,0.37239181995391846,0.08709725737571716,0.004282655194401741,0.00039838653174228966,0.00014939495304133743,0.0,0.0,0.0,0.0,0.0,0.0022409241646528244,0.021363478153944016,0.1774314045906067,0.6095811724662781,0.1639360636472702,0.023305611684918404,0.001942134345881641,0.00014939495304133743,4.979831646778621e-05,0.0,0.0,0.0,0.0,0.0732533261179924,34.8182373046875
C:\Users\Noura\Desktop\ASU UNI TORTURE HELL FIRE\Senior 1\Sem 8\CV\Project\Coin-Counting-System\data\raw\121.jpg,365,691,97,97.0,29559.24609375,609.468994140625,0.9945671558380127,1.0,0.9985122084617615,8.164579391479492,146.48272705078125,78.97273254394531,0.9701534509658813,0.02984653413295746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021167754312045872,0.0009172693826258183,0.0023284528870135546,0.010936672799289227,0.016898924484848976,0.03376256674528122,0.1086258590221405,0.22222614288330078,0.30104073882102966,0.24826247990131378,0.04808608070015907,0.005856411997228861,0.0005997530533932149,0.00017639795260038227,7.055918104015291e-05,0.0,0.0,0.004727465100586414,0.21502910554409027,0.2816016972064972,0.35685306787490845,0.10015875846147537,0.025330746546387672,0.011042512021958828,0.004198271315544844,0.0008114305674098432,0.00021167754312045872,3.5279590520076454e-05,0.0,0.0,0.0,0.08703474700450897,41.80866622924805
C:\Users\Noura\Desktop\ASU UNI TORTURE HELL FIRE\Senior 1\Sem 8\CV\Project\Coin-Counting-System\data\raw\121.jpg,269,478,98,98.0,30171.85546875,615.7521362304688,0.996973991394043,1.0,0.9998341798782349,14.930421829223633,103.03544616699219,106.91848754882812,0.07317494601011276,0.925683856010437,0.0008645433699712157,0.0002420721430098638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4581735235406086e-05,0.0,0.0007953798631206155,0.02175191044807434,0.10364145785570145,0.13528373837471008,0.1115952581167221,0.13186015188694,0.2677663564682007,0.19932910799980164,0.025659646838903427,0.0017290867399424314,0.00044956253259442747,6.916347047081217e-05,6.916347047081217e-05,0.0,0.0,0.0,3.4581735235406086e-05,0.000172908665263094,0.01199986133724451,0.15032680332660675,0.1323097199201584,0.210429847240448,0.34931010007858276,0.11546841263771057,0.021821074187755585,0.004876024555414915,0.0014870145823806524,0.0006570529658347368,0.000691634661052376,0.0002766538818832487,0.00013832694094162434,0.10626966506242752,51.036834716796875
C:\Users\Noura\Desktop\ASU UNI TORTURE HELL FIRE\Senior 1\Sem 8\CV\Project\Coin-Counting-System\data\raw\122.jpg,336,356,72,72.0,16286.0166015625,452.38934326171875,0.9926350116729736,1.0,0.9980324506759644,18.98276138305664,142.14102172851562,145.2622833251953,0.648084282875061,0.29798999428749084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039029467734508216,0.004033044911921024,0.006765107624232769,0.015546738170087337,0.02719052881002426,0.004098094068467617,0.06771612912416458,0.02380797453224659,0.01014766190201044,0.011903987266123295,0.02094581350684166,0.024198269471526146,0.03161386772990227,0.08046574890613556,0.26312366127967834,0.3538021147251129,0.09158915281295776,0.014180706813931465,0.002341768005862832,6.504911289084703e-05,0.0,0.0,0.0,0.0,6.504911289084703e-05,0.005008781794458628,0.025629350915551186,0.027775971218943596,0.07935991883277893,0.28673648834228516,0.3796916604042053,0.14362843334674835,0.038444023579359055,0.010277759283781052,0.0027320627123117447,0.00045534377568401396,0.00019514733867254108,0.1691276878118515,58.68754196166992
C:\Users\Noura\Desktop\ASU UNI TORTURE HELL FIRE\Senior 1\Sem 8\CV\Project\Coin-Counting-System\data\raw\122.jpg,192,572,89,89.0,24884.5546875,559.2034912109375,0.9952206015586853,1.0,0.9987525939941406,13.927258491516113,156.3292999267578,96.79061126708984,0.8717236518859863,0.102023646235466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007993605104275048,0.006436955649405718,0.005258950870484114,0.005343094002455473,0.008414321579039097,0.006436955649405718,0.017964575439691544,0.007152173202484846,0.005216879304498434,0.005385165568441153,0.005679666996002197,0.007657032459974289,0.01190626434981823,0.0652109906077385,0.25810930132865906,0.4871892035007477,0.11624384671449661,0.0057638101279735565,8.414321200689301e-05,0.0,0.0,0.0,0.0,0.0,0.0016828642692416906,0.08111405372619629,0.35033026337623596,0.4709074795246124,0.0855315774679184,0.010097185149788857,0.00033657284802757204,0.0,0.0,0.0,0.0,0.0,0.0,0.030880559235811234,25.467517852783203
C:\Users\Noura\Desktop\ASU UNI TORTURE HELL FIRE\Senior 1\Sem 8\CV\Project\Coin-Counting-System\data\raw\122.jpg,430,526,95,95.0,28352.873046875,596.902587890625,0.9974259734153748,1.0,1.0,10.049954414367676,167.03399658203125,136.51527404785156,0.9360103011131287,0.0634370967745781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005525879678316414,0.0,0.0001841959892772138,0.0015104070771485567,0.0014735679142177105,0.0019524773815646768,0.002947135828435421,0.006410020403563976,0.02202983945608139,0.0656106099486351,0.1784859150648117,0.3459568917751312,0.3237797021865845,0.04475962370634079,0.0044207037426531315,0.0003683919785544276,0.00011051759065594524,0.0,0.0,0.0,3.683919567265548e-05,0.0026155828963965178,0.019377417862415314,0.04969607666134834,0.22011420130729675,0.38511696457862854,0.23403941094875336,0.06071099638938904,0.018235402181744576,0.007441517896950245,0.0025419045705348253,7.367839134531096e-05,0.0,0.1535826176404953,50.375732421875
C:\Users\Noura\Desktop\ASU UNI TORTURE HELL FIRE\Senior 1\Sem 8\CV\Project\Coin-Counting-System\data\raw\123.jpg,379,569,53,53.0,8824.7333984375,333.0088195800781,0.9879258275032043,1.0,0.9957168698310852,5.9114155769348145,170.421875,94.61079406738281,0.9963293671607971,0.0014682491309940815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022023736964911222,0.0,0.0,0.0004894163575954735,0.0006117704906500876,0.0012235409813001752,0.002691789995878935,0.0034259145613759756,0.01186834741383791,0.03181206434965134,0.13813777267932892,0.4468371570110321,0.2808026373386383,0.06827358156442642,0.011134222149848938,0.0018353114137426019,0.0008564786403439939,0.0,0.0,0.0,0.0018353114137426019,0.07047595828771591,0.5278355479240417,0.31188058853149414,0.07047595828771591,0.01382601261138916,0.003058852395042777,0.0006117704906500876,0.0,0.0,0.0,0.0,0.0,0.054202862083911896,44.075557708740234
C:\Users\Noura\Desktop\ASU UNI TORTURE HELL FIRE\Senior 1\Sem 8\CV\Project\Coin-Counting-System\data\raw\124.jpg,415,367,67,67.0,14102.609375,420.9734191894531,0.9924416542053223,1.0,0.997867226600647,21.68597984313965,113.34001159667969,175.61477661132812,0.0,0.9505763649940491,0.049423642456531525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.534091855632141e-05,0.0020342047791928053,0.005273864138871431,0.011753182858228683,0.4706547260284424,0.41799139976501465,0.07225193828344345,0.015896933153271675,0.003239659359678626,0.0006027273484505713,0.00022602274839300662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009040909935720265,0.010095682926476002,0.030437730252742767,0.08920364826917648,0.27567240595817566,0.49416106939315796,0.09847057610750198,0.001054772874340415,0.0,0.0,0.17629775404930115,50.169498443603516
C:\Users\Noura\Desktop\ASU UNI TORTURE HELL FIRE\Senior 1\Sem 8\CV\Project\Coin-Counting-System\data\raw\124.jpg,269,672,68,68.0,14526.724609375,427.256591796875,0.9964323043823242,1.0,0.9995504021644592,9.20244312286377,134.72369384765625,86.61222839355469,0.9692093729972839,0.030790608376264572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003656841872725636,0.0003656841872725636,0.002998610492795706,0.014773641712963581,0.05273165926337242,0.1964455544948578,0.49243032932281494,0.18679147958755493,0.04022525995969772,0.009873473085463047,0.0018284210236743093,0.0007313683745451272,0.00029254736728034914,0.00014627368364017457,0.0,0.0,0.0,0.005777810234576464,0.3120017647743225,0.5038396716117859,0.11694580316543579,0.03473999723792076,0.016894610598683357,0.005485262721776962,0.001974694663658738,0.0008045052527450025,0.0005850947345606983,0.00029254736728034914,0.00029254736728034914,0.0003656841872725636,0.12798947095870972,57.05221176147461
C:\Users\Noura\Desktop\ASU UNI TORTURE HELL FIRE\Senior 1\Sem 8\CV\Project\Coin-Counting-System\data\raw\124.jpg,456,674,82,82.0,21124.068359375,515.22119140625,0.9949256777763367,1.0,0.9996455907821655,8.72551155090332,131.5579376220703,73.81564331054688,0.9770429730415344,0.022957023233175278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012947561917826533,0.008913898840546608,0.009312285110354424,0.007021562661975622,0.011553209275007248,0.056321896612644196,0.18878541886806488,0.5208904147148132,0.1752900779247284,0.018176386132836342,0.0022409241646528244,0.00014939495304133743,4.979831646778621e-05,0.0,0.0,0.0,0.0,4.979831646778621e-05,0.16049997508525848,0.6409541368484497,0.15138688683509827,0.02270803228020668,0.008216721937060356,0.007270554080605507,0.006672974675893784,0.0022409241646528244,0.0,0.0,0.0,0.0,0.0,0.0678253099322319,39.09105682373047
C:\Users\Noura\Desktop\ASU UNI TORTURE HELL FIRE\Senior 1\Sem 8\CV\Project\Coin-Counting-System\data\raw\125.jpg,247,385,70,70.0,15393.8037109375,439.8229675292969,0.9940057992935181,1.0,0.9981432557106018,100.62564849853516,34.565528869628906,113.1937255859375,0.08507411181926727,0.2592209577560425,0.000827300944365561,0.0,0.0,0.0,0.0,0.0,6.894174293847755e-05,0.0011030678870156407,0.005377456080168486,0.1948983073234558,0.12588763236999512,0.22950707376003265,0.046604618430137634,0.05143054202198982,0.5396759510040283,0.1498793512582779,0.02619786188006401,0.02419855259358883,0.03764219209551811,0.1749052107334137,0.04563943296670914,0.0017924853600561619,6.894174293847755e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001378834858769551,0.025991037487983704,0.18793518841266632,0.2974146902561188,0.2262668013572693,0.17924854159355164,0.07238882780075073,0.008617717772722244,0.0017924853600561619,0.00020682523609139025,0.0,0.0,0.0,0.1359531134366989,49.538753509521484
C:\Users\Noura\Desktop\ASU UNI TORTURE HELL FIRE\Senior 1\Sem 8\CV\Project\Coin-Counting-System\data\raw\125.jpg,377,583,72,72.0,16286.0166015625,452.38934326171875,0.9926350116729736,1.0,0.9980324506759644,14.61445426940918,123.17082214355469,105.0325927734375,0.033955637365579605,0.9660443663597107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.504911289084703e-05,0.0027971118688583374,0.041761528700590134,0.15514212846755981,0.3792363107204437,0.36531582474708557,0.04924217611551285,0.00572432205080986,0.000585442001465708,0.00013009822578169405,0.0,0.0,0.0,0.0,0.0,0.0,0.00019514733867254108,0.011643790639936924,0.24712157249450684,0.4879333972930908,0.17407143115997314,0.057243216782808304,0.017238015308976173,0.0039029468316584826,0.000585442001465708,6.504911289084703e-05,0.0,0.0,0.0,0.16444414854049683,50.397064208984375
C:\Users\Noura\Desktop\ASU UNI TORTURE HELL FIRE\Senior 1\Sem 8\CV\Project\Coin-Counting-System\data\raw\126.jpg,284,670,65,65.0,13273.228515625,408.40704345703125,0.9855778217315674,1.0,0.9954914450645447,9.523006439208984,146.90628051757812,89.29559326171875,0.9857865571975708,0.011161969043314457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030514735262840986,0.0,0.0008030193275772035,0.002248454140499234,0.00505902199074626,0.004256002604961395,0.007869590073823929,0.017746727913618088,0.0593431293964386,0.26804786920547485,0.4180518686771393,0.19055649638175964,0.022484542801976204,0.002971171634271741,0.0003212077426724136,0.0001606038713362068,8.03019356681034e-05,0.0,0.0,0.0,0.0030514735262840986,0.20107604563236237,0.5490243434906006,0.2036457061767578,0.029631413519382477,0.009395326487720013,0.003212077310308814,0.0007227174355648458,0.0,0.0002409058070043102,0.0,0.0,0.0,0.07909740507602692,42.24665451049805
C:\Users\Noura\Desktop\ASU UNI TORTURE HELL FIRE\Senior 1\Sem 8\CV\Project\Coin-Counting-System\data\raw\126.jpg,271,458,71,71.0,15836.7685546875,446.1061706542969,0.9964891672134399,1.0,1.0,9.722657203674316,149.10328674316406,89.81149291992188,0.9682253003120422,0.031239548698067665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005351528525352478,0.0,0.0,0.0010034115985035896,0.002541976049542427,0.004883269779384136,0.007759716361761093,0.011171315796673298,0.04722724109888077,0.19365844130516052,0.5103351473808289,0.2018195241689682,0.018328985199332237,0.0011371998116374016,0.00013378821313381195,0.0,0.0,0.0,0.0,0.0,0.0016723526641726494,0.16161616146564484,0.5833835005760193,0.22235600650310516,0.026356277987360954,0.0039467522874474525,0.0005351528525352478,0.00013378821313381195,0.0,0.0,0.0,0.0,0.0,0.059335071593523026,31.202373504638672
